FITS_File,JD,Predicted_RA_deg,Predicted_DEC_deg,Detected,Centroid_X_px,Centroid_Y_px,Detected_RA_deg,Detected_DEC_deg,Uncertainty_px
016246_0078_4953_REDUCED.fits,2460614.726377315,10.758047916633139,-36.72877870369874,True,525.6406586922989,507.48393470486764,10.758022401625745,-36.72879932268644,0.5
016246_0079_4953_REDUCED.fits,2460614.726527778,10.757966666566082,-36.728766666651765,True,525.9138940235651,507.4419210057457,10.757905694616333,-36.728767213980824,0.5
016246_0080_4953_REDUCED.fits,2460614.726678241,10.757885416499027,-36.72875462960479,True,525.945144850024,507.5358608010406,10.757797409455454,-36.72877115402054,0.5
016246_0081_4953_REDUCED.fits,2460614.72681713,10.757810416398446,-36.72874351847879,True,526.1745004567161,507.483150532024,10.757814107918144,-36.72871449895808,0.5
016246_0082_4953_REDUCED.fits,2460614.726967593,10.75772916633139,-36.728731481431815,True,526.5653181001173,507.4188073116201,10.757697184064552,-36.72873088166461,0.5
016246_0083_4953_REDUCED.fits,2460614.727118055,10.757647917018707,-36.7287194444966,True,526.8130931005054,507.40532716827255,10.757592857516507,-36.728708960368095,0.5
016246_0084_4953_REDUCED.fits,2460614.727256944,10.757572916918125,-36.72870833337059,True,527.1441001739008,507.5943540324541,10.757521184565075,-36.72874635243412,0.5
016246_0085_4953_REDUCED.fits,2460614.727407407,10.757491666851069,-36.72869629632362,True,526.9576669361305,507.63015703696385,10.757524578425727,-36.72872610198531,0.5
016246_0086_4953_REDUCED.fits,2460614.727557871,10.7574104162811,-36.72868425920214,True,527.1288643400604,507.56870368349604,10.757415203078278,-36.72874062656949,0.5
016246_0087_4953_REDUCED.fits,2460614.727696759,10.75733541668343,-36.728673148150634,True,527.4509252995446,507.3933436698387,10.757329877724194,-36.728646838089865,0.5
016246_0088_4953_REDUCED.fits,2460614.727847222,10.757254166867833,-36.728661111140916,True,527.5740963104348,507.34425577077525,10.757272410779041,-36.72869485799575,0.5
016246_0089_4953_REDUCED.fits,2460614.727997685,10.757172916800778,-36.728649074093944,True,527.9723449507159,507.11753187396164,10.757146703789537,-36.728628385131536,0.5
016246_0090_4953_REDUCED.fits,2460614.728136574,10.757097916700195,-36.72863796296793,True,528.2265133133671,507.13847875452194,10.7570153680941,-36.728629719594664,0.5
016246_0091_4953_REDUCED.fits,2460614.728287037,10.75701666663314,-36.72862592592096,True,528.2236071813882,507.19671060014224,10.756949303874421,-36.728681659891095,0.5
016246_0092_4953_REDUCED.fits,2460614.7284375,10.756935416566085,-36.72861388887399,True,527.9601441159432,507.0119419580353,10.75693584371699,-36.728585089182836,0.5
016246_0093_4953_REDUCED.fits,2460614.728587963,10.756854166499028,-36.72860185182702,True,528.1961970802,506.6917511308662,10.756804481396378,-36.72854993438547,0.5
016246_0094_4953_REDUCED.fits,2460614.728726852,10.756779166398447,-36.72859074070101,True,528.13813537046,506.8088797055967,10.756750909274007,-36.72859934154636,0.5
016246_0095_4953_REDUCED.fits,2460614.728877315,10.756697916582848,-36.72857870369129,True,528.257175330043,506.8701421908344,10.756665330069211,-36.72861215691827,0.5
016246_0096_4953_REDUCED.fits,2460614.729027778,10.756616666515793,-36.72856666664432,True,528.510021674199,506.7936111632555,10.756608334768405,-36.72854509868054,0.5
016246_0097_4953_REDUCED.fits,2460614.729166667,10.75654166641521,-36.728555555518305,True,528.587867347798,506.7125234360761,10.75656228483527,-36.72856598007318,0.5
016246_0098_4953_REDUCED.fits,2460614.72931713,10.756460416348155,-36.728543518471334,True,528.7384726110535,506.53062629973346,10.756397099136358,-36.72851511422815,0.5
016246_0099_4953_REDUCED.fits,2460614.729467593,10.7563791662811,-36.72853148142436,True,528.9546956563647,506.748162380955,10.756392838936343,-36.72851122260316,0.5
016246_0100_4953_REDUCED.fits,2460614.729606481,10.756304166934887,-36.72852037041011,True,529.2099837014202,506.55375615542465,10.756299607885827,-36.72848363402989,0.5
016246_0101_4953_REDUCED.fits,2460614.729756944,10.756222916867832,-36.72850833336314,True,529.4995091933104,506.53994527227985,10.756247046933952,-36.728487900699214,0.5
016246_0102_4953_REDUCED.fits,2460614.729907407,10.756141666817541,-36.72849629631865,True,529.7775556989811,506.72029877530935,10.756172523339213,-36.728522674273364,0.5
016246_0103_4953_REDUCED.fits,2460614.730046296,10.75606666676725,-36.72848518520009,True,530.2537050855672,506.35210066249846,10.756041503662427,-36.728403110108154,0.5
016246_0104_4953_REDUCED.fits,2460614.730196759,10.755985416754678,-36.72847314816119,True,530.39453228283,506.56325625795193,10.755985953723439,-36.7285440482937,0.5
016246_0105_4953_REDUCED.fits,2460614.730347222,10.755904166742104,-36.72846111112229,True,530.6845776319599,506.5617595400123,10.755839363473752,-36.72847773911974,0.5
016246_0106_4953_REDUCED.fits,2460614.730486111,10.75582916694327,-36.72845000004098,True,531.1489031946311,506.27401179456604,10.75582383190214,-36.72843796717122,0.5
016246_0107_4953_REDUCED.fits,2460614.730636574,10.75574791690136,-36.72843796299774,True,531.58626903527,506.2590592509586,10.755672511570737,-36.72845331715811,0.5
016246_0108_4953_REDUCED.fits,2460614.730787037,10.755666666834305,-36.728425925950766,True,531.6575981544556,506.4860434804921,10.755663017810098,-36.72842038749595,0.5
016246_0109_4953_REDUCED.fits,2460614.730925926,10.755591666733721,-36.72841481482475,True,532.0513779320024,506.3796944802581,10.755513583284507,-36.728451575606144,0.5
016246_0110_4953_REDUCED.fits,2460614.731076389,10.755510416666667,-36.72840277777778,True,531.6804499119191,506.2148102626285,10.755545790972235,-36.728401937436935,0.5
016246_0111_4953_REDUCED.fits,2460614.731226852,10.755429166599612,-36.72839074073081,True,531.9102693565824,506.0999877947524,10.755422090251807,-36.72836816636096,0.5
016246_0112_4953_REDUCED.fits,2460614.731365741,10.755354166499028,-36.728379629604795,True,532.0188269904338,506.2453406715507,10.755351027120748,-36.72838108752638,0.5
016246_0113_4953_REDUCED.fits,2460614.731516204,10.755272916683431,-36.72836759259508,True,532.1363904362088,506.24886561366185,10.755241429168795,-36.728331850660915,0.5
016246_0114_4953_REDUCED.fits,2460614.731666666,10.75519166711929,-36.72835555562261,True,532.4112341769924,505.95079292556375,10.755068991222345,-36.728313366871014,0.5
016246_0115_4953_REDUCED.fits,2460614.731805556,10.755116666515793,-36.72834444442209,True,532.040004125549,506.1663664121793,10.7551591802336,-36.728335689808446,0.5
016246_0116_4953_REDUCED.fits,2460614.731956019,10.755035416448738,-36.72833240737512,True,532.4404154265619,506.1866409038532,10.755058597244505,-36.728340418848674,0.5
016246_0117_4953_REDUCED.fits,2460614.732106482,10.754954166381681,-36.72832037032815,True,532.5516313495887,506.07112793962256,10.75490390083509,-36.72829557640576,0.5
016246_0118_4953_REDUCED.fits,2460614.73224537,10.75487916703547,-36.728309259313896,True,532.8908093719607,506.2751609256981,10.754846152265056,-36.72828976737069,0.5
016246_0119_4953_REDUCED.fits,2460614.732395833,10.754797916968416,-36.728297222266924,True,533.5242372961212,506.1709320597128,10.754764292584815,-36.7282809601854,0.5
016246_0120_4953_REDUCED.fits,2460614.732546296,10.754716666901361,-36.72828518521995,True,533.6967350592257,506.32369847443425,10.754622692030823,-36.728285038012906,0.5
016246_0121_4953_REDUCED.fits,2460614.732685185,10.754641666800778,-36.72827407409394,True,534.0825292424621,506.25188497530104,10.754585802504348,-36.72826951979594,0.5
016246_0122_4953_REDUCED.fits,2460614.732835648,10.754560416733723,-36.72826203704697,True,533.9992006849968,506.2564352809078,10.754559723038135,-36.72827819227114,0.5
016246_0123_4953_REDUCED.fits,2460614.732986111,10.754479166666666,-36.72825,True,534.3097144629569,506.1140579438711,10.754395680250907,-36.72822748019091,0.5
016246_0124_4953_REDUCED.fits,2460614.733125,10.754404166817542,-36.72823888891124,True,534.7740602773199,506.2916355258854,10.754274781241254,-36.728317025154276,0.5
016246_0125_4953_REDUCED.fits,2460614.733275463,10.754322916750485,-36.72822685186427,True,534.9119405549591,506.0693656866644,10.754213107382675,-36.72821121075342,0.5
016246_0126_4953_REDUCED.fits,2460614.733425926,10.75424166668343,-36.7282148148173,True,535.4014600729255,506.12286281851215,10.754166869322571,-36.72817169041575,0.5
016246_0127_4953_REDUCED.fits,2460614.733564815,10.754166666582847,-36.728203703691285,True,535.4353007185664,506.0708650716947,10.75418699219542,-36.728214865837856,0.5
016246_0128_4953_REDUCED.fits,2460614.733715278,10.754085416515792,-36.728191666644314,True,535.5915032612252,506.1281968775371,10.754048447821761,-36.72816109845665,0.5
016246_0129_4953_REDUCED.fits,2460614.733865741,10.754004166448738,-36.72817962959734,True,535.3273398293901,506.0531280690016,10.754053897632293,-36.72821969698376,0.5
016246_0130_4953_REDUCED.fits,2460614.734016204,10.75392291663314,-36.728167592587624,True,535.3056647656208,506.1925899587161,10.753948419930481,-36.72820362111221,0.5
016246_0131_4953_REDUCED.fits,2460614.734155092,10.75384027818756,-36.72815648153612,True,535.6274487293839,506.11724569345785,10.753770161950698,-36.72818113879074,0.5
016246_0132_4953_REDUCED.fits,2460614.734305555,10.753750000335275,-36.728144444489146,True,535.5370748614276,506.1563868345283,10.753745120718332,-36.72815241809596,0.5
016246_0133_4953_REDUCED.fits,2460614.734456019,10.753659721924198,-36.728132407367674,True,535.6450146714624,506.11384645800933,10.753651988749965,-36.72813126375631,0.5
016246_0134_4953_REDUCED.fits,2460614.734594908,10.753576388479106,-36.72812129624166,True,535.7002900040968,506.20254466901775,10.7536780979498,-36.728146578290186,0.5
016246_0135_4953_REDUCED.fits,2460614.73474537,10.753487500067054,-36.728109259269196,True,536.2567023111683,505.9690414637015,10.753487174521242,-36.72811280351035,0.5
016246_0136_4953_REDUCED.fits,2460614.734895833,10.753406250251457,-36.72809722225948,True,536.2639302885477,505.91344299647784,10.753427852582172,-36.72809240353751,0.5
016246_0137_4953_REDUCED.fits,2460614.735034722,10.753331250150874,-36.728086111133464,True,536.6015080744901,505.97605758019085,10.753268617089104,-36.728080241719574,0.5
016246_0138_4953_REDUCED.fits,2460614.735185185,10.753250000083819,-36.72807407408649,True,536.8271768833268,506.2040907691468,10.75326996630716,-36.72810198329793,0.5
016246_0139_4953_REDUCED.fits,2460614.735335648,10.753168750016764,-36.72806203703952,True,536.9587878700639,505.9062369207611,10.75317967534909,-36.728018343584345,0.5
016246_0140_4953_REDUCED.fits,2460614.735474537,10.753093749916182,-36.72805092591351,True,537.3882278010959,505.8519701506705,10.753069563541233,-36.72804320708939,0.5
016246_0141_4953_REDUCED.fits,2460614.735625,10.753012499849126,-36.728038888866536,True,537.7198552964076,506.1017561566496,10.753008292639972,-36.728055801721354,0.5
016246_0142_4953_REDUCED.fits,2460614.735775463,10.752931250033527,-36.72802685185682,True,538.0161814546137,506.00567084613624,10.752959853120897,-36.72802072174473,0.5
016246_0143_4953_REDUCED.fits,2460614.735914352,10.752856249932945,-36.72801574073081,True,538.1734515417686,506.04884352332283,10.752843846196269,-36.72804071613199,0.5
016246_0144_4953_REDUCED.fits,2460614.736064815,10.752774999865888,-36.72800370368384,True,538.3092517453638,505.70440690269146,10.752803101745767,-36.72798827183557,0.5
016246_0145_4953_REDUCED.fits,2460614.736215278,10.752693749798834,-36.72799166663687,True,538.3438183003135,505.7980572414578,10.752831517057746,-36.72797928528163,0.5
016246_0146_4953_REDUCED.fits,2460614.736354167,10.75261874969825,-36.727980555510854,True,538.8819181465778,505.8853044931729,10.752630216179991,-36.72799637372632,0.5
016246_0147_4953_REDUCED.fits,2460614.73650463,10.752537499631195,-36.72796851846388,True,539.2527539221651,505.6834681805848,10.75247876959748,-36.72793915403682,0.5
016246_0148_4953_REDUCED.fits,2460614.736655093,10.752456249815598,-36.727956481454164,True,539.0791170193651,505.5253819836092,10.752440318581458,-36.72788896595953,0.5
016246_0149_4953_REDUCED.fits,2460614.736793981,10.75238125021793,-36.72794537040266,True,538.9525679083696,505.59184575591723,10.75240359949625,-36.72790162066653,0.5
016248_0000_4953_REDUCED.fits,2460614.763935185,10.73772500013411,-36.72577407409394,True,561.8325539299029,503.33638055216255,10.73773293419115,-36.72580605348218,0.5
016248_0001_4953_REDUCED.fits,2460614.764085648,10.737643750067054,-36.72576203704697,True,561.8615835786054,503.3492689677795,10.73772688193855,-36.7257753571346,0.5
016248_0002_4953_REDUCED.fits,2460614.764236111,10.7375625,-36.725750000000005,True,562.0930964671787,502.98583682777786,10.737623221908784,-36.725693623032114,0.5
016248_0003_4953_REDUCED.fits,2460614.764375,10.737487500150873,-36.725738888911245,True,562.2819539618262,503.0195153527912,10.737561684656415,-36.725785668160356,0.5
016248_0004_4953_REDUCED.fits,2460614.764525463,10.737406250083817,-36.72572685186427,True,562.0848930531653,502.8038880893745,10.737493290424165,-36.72573932011371,0.5
016248_0005_4953_REDUCED.fits,2460614.764675926,10.737325000016762,-36.7257148148173,True,562.3714287262635,502.787866848372,10.737380022444809,-36.72574547422975,0.5
016248_0006_4953_REDUCED.fits,2460614.764814815,10.73724999991618,-36.72570370369129,True,562.344717969865,502.6999686762088,10.737279665783976,-36.72566067736892,0.5
016248_0007_4953_REDUCED.fits,2460614.764965278,10.737168749849126,-36.725691666644316,True,562.8985795695096,502.7605514332478,10.73711033582922,-36.72565704003537,0.5
016248_0008_4953_REDUCED.fits,2460614.765115741,10.73708749978207,-36.725679629597344,False,,,,,
016248_0009_4953_REDUCED.fits,2460614.76525463,10.737012499932945,-36.725668518508584,True,563.3543319983119,502.4129926498657,10.737032410557315,-36.72569217332793,0.5
016248_0010_4953_REDUCED.fits,2460614.765405092,10.736931250368803,-36.72565648153612,True,563.478906911008,502.53494103022314,10.736969471107479,-36.72569476770257,0.5
016248_0011_4953_REDUCED.fits,2460614.765555555,10.736850000301748,-36.72564444448915,True,563.5714559301294,502.24176001736834,10.736909941896393,-36.725641973967456,0.5
016248_0012_4953_REDUCED.fits,2460614.765694445,10.73677499969825,-36.725633333288634,True,563.7547166193599,502.10721919643123,10.736871432006295,-36.7256214433915,0.5
016248_0013_4953_REDUCED.fits,2460614.765844908,10.736693749631195,-36.72562129624166,True,564.2067837837328,502.1213064865846,10.736683568536652,-36.72563582494471,0.5
016248_0014_4953_REDUCED.fits,2460614.76599537,10.736612500067054,-36.7256092592692,True,564.1877460887267,501.94513001116417,10.736647625625391,-36.72562111486641,0.5
016248_0015_4953_REDUCED.fits,2460614.766134259,10.736537500217928,-36.72559814818044,True,564.3345352541924,501.7935054440266,10.736550741014637,-36.72560991750103,0.5
016248_0016_4953_REDUCED.fits,2460614.766284722,10.736456250150873,-36.72558611113347,True,564.3985116722713,501.6513948337269,10.73657068232838,-36.7255885955525,0.5
016248_0017_4953_REDUCED.fits,2460614.766435185,10.736375000083818,-36.725574074086495,True,564.9235615255915,501.5952519529604,10.73634713488148,-36.72553650369693,0.5
016248_0018_4953_REDUCED.fits,2460614.766585648,10.736293750016763,-36.72556203703952,True,565.2027308839306,501.6360359516496,10.73627153390858,-36.72556998457116,0.5
016248_0019_4953_REDUCED.fits,2460614.766724537,10.736218749916182,-36.72555092591351,True,565.0907890490471,501.87665527246077,10.736410312697888,-36.725550850204144,0.5
016248_0020_4953_REDUCED.fits,2460614.766875,10.736137499849125,-36.72553888886654,True,565.5575069846242,501.60070528213225,10.736153352133117,-36.72556060884369,0.5
016248_0021_4953_REDUCED.fits,2460614.767013889,10.7360625,-36.725527777777785,True,565.9274840578455,501.33322953650344,10.736073394131413,-36.725539976392206,0.5
016248_0022_4953_REDUCED.fits,2460614.767164352,10.735981249932944,-36.72551574073081,True,565.9141877067576,501.32426766504517,10.736031635256799,-36.725548821407905,0.5
016248_0023_4953_REDUCED.fits,2460614.767314815,10.73589999986589,-36.72550370368384,True,565.7742589269935,501.356586957742,10.735908109385766,-36.72552006303359,0.5
016248_0024_4953_REDUCED.fits,2460614.767453704,10.735824999765306,-36.72549259255783,True,565.790832438665,501.19780804901376,10.735826863801325,-36.72549280881903,0.5
016248_0025_4953_REDUCED.fits,2460614.767604167,10.735743749698251,-36.725480555510856,True,565.5667588167422,501.03387074644974,10.73578204847477,-36.725498765034004,0.5
016248_0026_4953_REDUCED.fits,2460614.76775463,10.735662499631196,-36.725468518463884,True,565.8287621741277,501.0020151979458,10.735704111400969,-36.7254602717654,0.5
016248_0027_4953_REDUCED.fits,2460614.767905093,10.735581249815597,-36.72545648145417,True,566.1577879492029,500.765387958738,10.735607345789939,-36.72544058575528,0.5
016248_0028_4953_REDUCED.fits,2460614.768043981,10.735506250217929,-36.72544537040266,True,565.8919804423607,500.84599710035366,10.735572385673562,-36.72547135345509,0.5
016248_0029_4953_REDUCED.fits,2460614.768194444,10.735425000150874,-36.72543333335569,True,566.5886344417657,500.7124648436495,10.735338833877787,-36.72545152940744,0.5
016248_0030_4953_REDUCED.fits,2460614.768344908,10.735343749580904,-36.72542129623421,True,566.8070154106331,500.94508512475466,10.73532765844101,-36.725441968741585,0.5
016248_0031_4953_REDUCED.fits,2460614.768483796,10.735268749983236,-36.7254101851827,True,566.9402625971499,500.83644012410235,10.735324061230573,-36.725371775035725,0.5
016248_0032_4953_REDUCED.fits,2460614.768634259,10.735187500167639,-36.725398148172985,True,567.4279230250613,500.8955220929341,10.735242116650783,-36.72538889838728,0.5
016248_0033_4953_REDUCED.fits,2460614.768784722,10.735106250100582,-36.72538611112602,True,567.8398547873215,500.86966352540423,10.735072353827821,-36.72537531946677,0.5
016248_0034_4953_REDUCED.fits,2460614.768923611,10.73503125,-36.72537500000001,True,568.5571560521346,501.1779239725596,10.735026639472277,-36.72543278108461,0.5
016248_0035_4953_REDUCED.fits,2460614.769074074,10.734949999932946,-36.725362962953035,True,568.5206070776868,500.99722955116414,10.735015173550059,-36.725441265320086,0.5
016248_0036_4953_REDUCED.fits,2460614.769224537,10.734868749865889,-36.72535092590606,True,568.9164702780051,500.9161203093231,10.734909031674196,-36.725386624579656,0.5
016248_0037_4953_REDUCED.fits,2460614.769363426,10.734793749765307,-36.72533981478005,True,569.4288784231563,500.99466430538854,10.734818727003317,-36.72542930953329,0.5
016248_0038_4953_REDUCED.fits,2460614.769513889,10.734716666420798,-36.7253277777368,True,570.0710778040836,500.7332970302317,10.734646518747947,-36.72530991780196,0.5
016248_0039_4953_REDUCED.fits,2460614.769664352,10.734644444410916,-36.725315740735155,True,570.3133917063765,500.9598522066306,10.734643450633584,-36.72535417354071,0.5
016248_0040_4953_REDUCED.fits,2460614.769803241,10.734577777699547,-36.725304629616595,True,570.3114489795604,500.5155400053086,10.734512783756935,-36.72527027452409,0.5
016248_0041_4953_REDUCED.fits,2460614.769953704,10.734505555466148,-36.725292592577695,True,570.2861231924162,500.6794934804031,10.734430970415445,-36.7252879748694,0.5
016248_0042_4953_REDUCED.fits,2460614.770104167,10.73443333323275,-36.72528055553879,True,570.2701592339968,500.69875563447954,10.734427540638613,-36.72533321279322,0.5
016248_0043_4953_REDUCED.fits,2460614.770243056,10.7343604164655,-36.72526944441464,True,570.1398932251095,500.7751364381495,10.734346973341674,-36.72529406591173,0.5
016248_0044_4953_REDUCED.fits,2460614.770393519,10.734279166398446,-36.72525740736767,True,570.1775843069184,500.74429926042546,10.734285716784708,-36.72527541839618,0.5
016248_0045_4953_REDUCED.fits,2460614.770543981,10.734197917085762,-36.72524537043246,True,570.0863700317396,500.4063786823834,10.734201115884165,-36.725272472451024,0.5
016248_0046_4953_REDUCED.fits,2460614.77068287,10.734122916985179,-36.72523425930645,True,570.4502988680404,500.5763341596254,10.734071354892961,-36.72529665386919,0.5
016248_0047_4953_REDUCED.fits,2460614.770833333,10.734041666918124,-36.725222222259475,True,570.664318851168,500.1623889713558,10.733933116415786,-36.725230266506415,0.5
016248_0048_4953_REDUCED.fits,2460614.770983796,10.733960416851069,-36.725210185212504,True,570.7036693316493,500.5106353070663,10.733846722152766,-36.72527183360037,0.5
016248_0049_4953_REDUCED.fits,2460614.771122685,10.733885416750486,-36.72519907408649,True,571.2873754241447,500.6223762663743,10.733973663984182,-36.7252559162907,0.5
016248_0050_4953_REDUCED.fits,2460614.771273148,10.733804166934886,-36.72518703707677,True,571.3780878595317,500.465718419105,10.73384127630032,-36.7252108766781,0.5
016248_0051_4953_REDUCED.fits,2460614.771423611,10.733722916867832,-36.7251750000298,True,571.3240251492608,500.41762776474354,10.733800178373306,-36.725246542475666,0.5
016248_0052_4953_REDUCED.fits,2460614.7715625,10.733647916767248,-36.72516388890379,True,571.4277631900907,500.21170992525145,10.733765987836092,-36.72517854370349,0.5
016248_0053_4953_REDUCED.fits,2460614.771712963,10.733566666700193,-36.72515185185682,True,571.8229532484321,500.26235153381964,10.733617978374241,-36.72517947038328,0.5
016248_0054_4953_REDUCED.fits,2460614.771863426,10.733485416633139,-36.72513981480985,True,572.2873143638171,500.08660914796815,10.73352760560134,-36.72515908164336,0.5
016248_0055_4953_REDUCED.fits,2460614.772013889,10.733404166566084,-36.72512777776288,True,572.2142544374783,500.1876755593901,10.733468706537625,-36.72514964144612,0.5
016248_0056_4953_REDUCED.fits,2460614.772152778,10.7333291664655,-36.725116666636865,True,572.8021503119966,500.15879357869835,10.733284379852035,-36.725131123758494,0.5
016248_0057_4953_REDUCED.fits,2460614.772303241,10.733247916649903,-36.72510462962715,True,573.3821358301025,500.05159252616704,10.73320277869803,-36.725090158251675,0.5
016248_0058_4953_REDUCED.fits,2460614.772453704,10.733166666582846,-36.725092592580175,True,573.8011344800042,500.0644863012254,10.733152983870431,-36.72509992619534,0.5
016248_0059_4953_REDUCED.fits,2460614.772592593,10.733091666482265,-36.72508148145416,True,573.5958198801238,500.1994305183579,10.733136165109846,-36.72511156518464,0.5
016248_0060_4953_REDUCED.fits,2460614.772743056,10.733010416415208,-36.72506944440719,True,573.187551623026,499.9638971927924,10.733049659886454,-36.72512298533465,0.5
016248_0061_4953_REDUCED.fits,2460614.772893519,10.732929166348153,-36.72505740736022,True,573.2533210487709,500.02314432352745,10.732939729952598,-36.72511103473888,0.5
016248_0062_4953_REDUCED.fits,2460614.773032407,10.732854167001943,-36.725046296345965,True,573.0756847617162,499.77712551129815,10.732945670842158,-36.72504834114328,0.5
016248_0063_4953_REDUCED.fits,2460614.77318287,10.732772916934888,-36.725034259298994,True,573.3252651069595,499.64321296055107,10.732812486415801,-36.72503636599685,0.5
016248_0064_4953_REDUCED.fits,2460614.773333333,10.732691666867831,-36.72502222225203,True,573.1981391283966,499.62879381115124,10.732704186972539,-36.725019883075085,0.5
016248_0065_4953_REDUCED.fits,2460614.773472222,10.73261666676725,-36.725011111126015,True,573.318844702555,499.61878236221594,10.73259328630336,-36.724992823170474,0.5
016248_0066_4953_REDUCED.fits,2460614.773622685,10.732535416700193,-36.724999074079044,True,573.6349442118637,499.68642425843973,10.73252939436785,-36.72503628613587,0.5
016248_0067_4953_REDUCED.fits,2460614.773773148,10.732454166633138,-36.72498703703207,True,573.9954300696605,499.59692108752887,10.732451265216648,-36.72498220654968,0.5
016248_0068_4953_REDUCED.fits,2460614.773912037,10.732379166784012,-36.72497592594331,True,574.0908822707463,499.5088263598833,10.73231407867229,-36.72493841739448,0.5
016248_0069_4953_REDUCED.fits,2460614.7740625,10.732297916716957,-36.72496388889634,True,574.0313741698828,499.6494596232114,10.73230613070676,-36.72503894537133,0.5
016248_0070_4953_REDUCED.fits,2460614.774212963,10.732216666649903,-36.72495185184937,True,574.2690445024587,499.47436356846976,10.732189165512857,-36.72498533373188,0.5
016248_0071_4953_REDUCED.fits,2460614.774351852,10.73214166654932,-36.724940740723355,True,574.6090875298845,499.32166344963105,10.732157575496622,-36.724959118871205,0.5
016248_0072_4953_REDUCED.fits,2460614.774502315,10.732060416482264,-36.72492870367639,True,574.7499704376588,499.42511894510756,10.732001428922294,-36.724936798642844,0.5
016248_0073_4953_REDUCED.fits,2460614.774652778,10.73197916641521,-36.72491666662942,True,574.8243510101929,499.594466732039,10.731986314436819,-36.724939354030276,0.5
016248_0074_4953_REDUCED.fits,2460614.774791667,10.731904166566084,-36.72490555554066,True,575.1175418248006,499.472495309001,10.731947177155783,-36.72494111158084,0.5
016248_0075_4953_REDUCED.fits,2460614.77494213,10.731822916499029,-36.72489351849369,True,575.4467025340651,498.9100707711725,10.731766472705392,-36.72474450229108,0.5
016248_0076_4953_REDUCED.fits,2460614.775092592,10.731741666934887,-36.72488148152122,True,575.8164047918898,499.22730323852085,10.731680914429928,-36.72486270691425,0.5
016248_0077_4953_REDUCED.fits,2460614.775231482,10.73166666633139,-36.7248703703207,True,575.8583983764659,499.13187051735997,10.73170545045356,-36.724844924301124,0.5
016248_0078_4953_REDUCED.fits,2460614.775381945,10.731585416264334,-36.72485833327373,True,576.0037494459557,499.17410089000526,10.731511887816069,-36.72487807324362,0.5
016248_0079_4953_REDUCED.fits,2460614.775532407,10.731504166700194,-36.724846296301266,True,576.1482858377681,498.96251123598853,10.731552103444075,-36.72485071963755,0.5
016248_0080_4953_REDUCED.fits,2460614.775671296,10.731429166851068,-36.724835185212505,True,576.2196222323893,498.85697743621097,10.73135474950065,-36.724817396318855,0.5
016248_0081_4953_REDUCED.fits,2460614.775821759,10.731347916784014,-36.724823148165534,True,576.0098017576175,499.117168204477,10.731367617803427,-36.7248232858969,0.5
016248_0082_4953_REDUCED.fits,2460614.775972222,10.731266666716957,-36.72481111111856,True,576.3738658158943,499.42579979385795,10.731152787613322,-36.72480108590569,0.5
016248_0083_4953_REDUCED.fits,2460614.776111111,10.731191666616375,-36.724799999992555,True,576.5460982604783,499.25900421232717,10.731135451663503,-36.72473821552702,0.5
016248_0084_4953_REDUCED.fits,2460614.776261574,10.731110416549319,-36.724787962945584,True,576.0932986042276,499.10790990213496,10.731116218377187,-36.724801711103446,0.5
016248_0085_4953_REDUCED.fits,2460614.776412037,10.731029166482264,-36.72477592589861,True,576.6030022693099,498.71962615952305,10.731086193099486,-36.72477437789606,0.5
016248_0086_4953_REDUCED.fits,2460614.7765625,10.730947916666667,-36.724763888888894,True,576.7738706158378,498.97562398065065,10.730985352930098,-36.724796473634036,0.5
016248_0087_4953_REDUCED.fits,2460614.776701389,10.730872916566083,-36.72475277776288,True,576.9795952277476,498.81443772190187,10.730809230849118,-36.724719977730686,0.5
016248_0088_4953_REDUCED.fits,2460614.776851852,10.730791666499028,-36.72474074071591,True,577.0365858163615,498.80185223773617,10.730749869208545,-36.72472229221901,0.5
016248_0089_4953_REDUCED.fits,2460614.777002315,10.730710416431974,-36.72472870366894,True,577.5975001185809,498.71326060414094,10.730692200734717,-36.72471392387376,0.5
016248_0090_4953_REDUCED.fits,2460614.777141204,10.730635416352344,-36.72471759254603,True,577.3957778968994,499.10736348544594,10.730643974430954,-36.724722246359796,0.5
016248_0091_4953_REDUCED.fits,2460614.777291667,10.730554166339772,-36.72470555550713,True,577.8995252801857,498.775113697601,10.730500824171227,-36.72471277504347,0.5
016248_0092_4953_REDUCED.fits,2460614.77744213,10.730472916578655,-36.72469351850548,True,577.941063505302,498.5331608422632,10.73045884938995,-36.72470019003869,0.5
016248_0093_4953_REDUCED.fits,2460614.777581018,10.73039791703128,-36.72468240746143,True,578.2397655446412,498.6416172443909,10.730396787284636,-36.72469360374204,0.5
016248_0094_4953_REDUCED.fits,2460614.777731481,10.730316667018705,-36.72467037042253,True,578.5339774435189,498.61405016629766,10.730370666798777,-36.72466232029172,0.5
016248_0095_4953_REDUCED.fits,2460614.777881945,10.7302354164655,-36.72465833330354,True,579.0528926516957,498.4442283750733,10.730229237643188,-36.72464163677727,0.5
016248_0096_4953_REDUCED.fits,2460614.778020833,10.730160416867832,-36.72464722225203,True,579.0580303214998,498.39293872262164,10.730153728641485,-36.724655537845344,0.5
016248_0097_4953_REDUCED.fits,2460614.778171296,10.730079166800776,-36.72463518520506,True,579.2073309859564,498.58262947157664,10.73006981326505,-36.72463847758075,0.5
